Date,Time,Open,Close,Mean Value,5 Day SMA,15 Day SMA,30 Day SMA,Adva,Decl,AvgGain,AvgLoss,RSI
2010.01.19,16:00,1.4291,1.429,1.4275,1.43439,1.436613333,1.443138333,0,0.0001,0.00046,0.00089,34.39153
2010.01.19,20:00,1.429,1.4287,1.4293,1.43225,1.43587,1.442483333,0,0.0003,0.00046,0.00091,33.85417
2010.01.20,0:00,1.4286,1.4217,1.42395,1.42913,1.434946667,1.441701667,0,0.0069,0.00046,0.00134,25.79365
2010.01.20,4:00,1.4216,1.4205,1.41985,1.42591,1.433796667,1.44075,0,0.0011,0.0004,0.00141,22.04724
2010.01.20,8:00,1.4204,1.4177,1.4193,1.42398,1.432663333,1.439755,0,0.0027,0.00035,0.00161,17.88321
2010.01.20,12:00,1.4177,1.4133,1.41475,1.42143,1.431283333,1.438428333,0,0.0044,0.00014,0.00192,6.92042
2010.01.20,16:00,1.4132,1.4103,1.41065,1.4177,1.42951,1.437075,0,0.0029,0.00014,0.00208,6.43087
2010.01.20,20:00,1.4103,1.4106,1.4103,1.41497,1.427683333,1.435735,0.0003,0,0.00011,0.00208,4.90196
2010.01.21,0:00,1.4106,1.408,1.41045,1.41309,1.425853333,1.434343333,0,0.0026,0.00007,0.00226,3.0581
2010.01.21,4:00,1.408,1.4113,1.40945,1.41112,1.423896667,1.432855,0.0033,0,0.00031,0.00222,12.14689
2010.01.21,8:00,1.4113,1.4039,1.40725,1.40962,1.421813333,1.43135,0,0.0074,0.00027,0.00275,8.98345
2010.01.21,12:00,1.4038,1.4094,1.40695,1.40888,1.41961,1.429945,0.0056,0,0.00066,0.00275,19.28721
2010.01.21,16:00,1.4096,1.4116,1.40865,1.40855,1.41755,1.428621667,0.002,0,0.0008,0.00216,26.98795
2010.01.21,20:00,1.4116,1.4084,1.4097,1.4084,1.4158,1.42727,0,0.0032,0.0008,0.00226,26.16822
2010.01.22,0:00,1.4084,1.4132,1.4102,1.40855,1.41455,1.42608,0.0048,0,0.00114,0.00225,33.68421
2010.01.22,4:00,1.4132,1.4119,1.4126,1.40962,1.413556667,1.425085,0,0.0013,0.00114,0.00232,32.98969
2010.01.22,8:00,1.4119,1.4141,1.414,1.41103,1.412536667,1.424203333,0.0022,0,0.0013,0.00183,41.55251
2010.01.22,12:00,1.4142,1.4115,1.4123,1.41176,1.41176,1.423353333,0,0.0027,0.0013,0.00194,40.08811
2010.01.22,16:00,1.4114,1.4148,1.4137,1.41256,1.41135,1.422573333,0.0034,0,0.00154,0.00175,46.85466
2010.01.22,20:00,1.4149,1.4136,1.41395,1.41331,1.410993333,1.421828333,0,0.0013,0.00154,0.00153,50.23256
2010.01.25,0:00,1.415,1.4164,1.41525,1.41384,1.411026667,1.421155,0.0014,0,0.00164,0.00132,55.42169
2010.01.25,4:00,1.4165,1.416,1.41615,1.41427,1.411393333,1.420451667,0,0.0005,0.00162,0.00136,54.43645
2010.01.25,8:00,1.4159,1.4189,1.41605,1.41502,1.411776667,1.41973,0.003,0,0.00184,0.00117,61.04513
2010.01.25,12:00,1.419,1.4153,1.41625,1.41553,1.412163333,1.419008333,0,0.0037,0.0016,0.00144,52.70588
2010.01.25,16:00,1.4152,1.4144,1.4142,1.41558,1.41248,1.418188333,0,0.0008,0.0016,0.00096,62.39554
2010.01.25,20:00,1.4143,1.4147,1.415,1.41553,1.412996667,1.417405,0.0004,0,0.00123,0.00096,56.02606
2010.01.26,0:00,1.4147,1.4139,1.4156,1.41542,1.413573333,1.416591667,0,0.0008,0.00109,0.00102,51.52542
2010.01.26,4:00,1.4139,1.4089,1.4109,1.41439,1.413723333,1.415636667,0,0.005,0.00109,0.00115,48.5623
2010.01.26,8:00,1.4089,1.4098,1.40915,1.41297,1.413686667,1.414743333,0.0009,0,0.00081,0.00115,41.24088
2010.01.26,12:00,1.4098,1.4054,1.4077,1.41167,1.41352,1.414035,0,0.0044,0.00081,0.00137,37.04918
2010.01.26,16:00,1.4053,1.4095,1.4073,1.41013,1.413166667,1.413361667,0.0042,0,0.00095,0.00137,40.92308
2010.01.26,20:00,1.4096,1.4077,1.4084,1.40869,1.412793333,1.412665,0,0.0019,0.00095,0.00131,41.95584
2010.01.27,0:00,1.4077,1.4077,1.40795,1.4081,1.412503333,1.412131667,0,0,0.00071,0.00131,34.98233
2010.01.27,4:00,1.4076,1.4064,1.4069,1.40765,1.41205,1.4117,0,0.0012,0.00071,0.00131,35.10638
2010.01.27,8:00,1.4063,1.4058,1.40505,1.40712,1.411456667,1.411225,0,0.0005,0.00061,0.00134,31.13553
2010.01.27,12:00,1.4058,1.4048,1.4059,1.40684,1.410833333,1.41093,0,0.001,0.00061,0.00138,30.57554
2010.01.27,16:00,1.4048,1.4038,1.40415,1.40599,1.410033333,1.410713333,0,0.001,0.00039,0.00145,21.31783
2010.01.27,20:00,1.4037,1.4034,1.4022,1.40484,1.40911,1.410443333,0,0.0003,0.00039,0.00121,24.55357
2010.01.28,0:00,1.4033,1.4007,1.39835,1.40313,1.407916667,1.41004,0,0.0026,0.00039,0.00134,22.72727
2010.01.28,4:00,1.4006,1.4013,1.40105,1.40233,1.40704,1.40976,0.0007,0,0.00041,0.00134,23.67347
2010.01.28,8:00,1.4014,1.3999,1.40235,1.40162,1.406196667,1.409596667,0,0.0015,0.00041,0.00139,23.01587
2010.01.28,12:00,1.3998,1.3972,1.3996,1.40071,1.40513,1.409351667,0,0.0026,0.00041,0.00121,25.4386
2010.01.28,16:00,1.3972,1.3975,1.3966,1.39959,1.404176667,1.40895,0.0003,0,0.00037,0.00121,23.42342
2010.01.28,20:00,1.3975,1.396,1.3971,1.39934,1.403373333,1.40853,0,0.0015,0.00037,0.00101,26.94301
2010.01.29,0:00,1.3961,1.3938,1.3939,1.39791,1.402453333,1.407986667,0,0.0023,0.00007,0.00117,5.74713
2010.01.29,4:00,1.3938,1.3949,1.3941,1.39626,1.401573333,1.40737,0.0011,0,0.00015,0.00104,12.6506
2010.01.29,8:00,1.395,1.3962,1.396,1.39554,1.400746667,1.40677,0.0012,0,0.00024,0.00104,18.53933
2010.01.29,12:00,1.3963,1.3915,1.3943,1.39508,1.399836667,1.40617,0,0.0048,0.00024,0.00129,15.42056
2010.01.29,16:00,1.3914,1.388,1.3895,1.39356,1.398676667,1.405363333,0,0.0034,0.00024,0.0015,13.58025
2010.01.29,20:00,1.388,1.3861,1.38725,1.39223,1.39749,1.404473333,0,0.0019,0.00024,0.00156,13.09524
2010.02.01,0:00,1.3862,1.3863,1.3869,1.39079,1.396223333,1.403528333,0.0001,0,0.00024,0.00149,13.99177
2010.02.01,4:00,1.3863,1.3884,1.38755,1.3891,1.395116667,1.402575,0.0021,0,0.00039,0.00147,21.0728
2010.02.01,8:00,1.3884,1.3897,1.38945,1.38813,1.394266667,1.401688333,0.0013,0,0.00049,0.00129,27.41935
2010.02.01,12:00,1.3898,1.3922,1.3913,1.38849,1.393796667,1.400856667,0.0024,0,0.00061,0.00129,32.07547
2010.02.01,16:00,1.3922,1.3916,1.39085,1.38921,1.393116667,1.400078333,0,0.0006,0.00061,0.00122,33.20313
2010.02.01,20:00,1.3916,1.3931,1.3924,1.39031,1.392453333,1.399325,0.0015,0,0.00071,0.00104,40.81633
2010.02.02,0:00,1.3931,1.3909,1.39185,1.39117,1.391936667,1.398533333,0,0.0022,0.00069,0.00119,36.74242
2010.02.02,4:00,1.3909,1.3933,1.3911,1.3915,1.39157,1.397873333,0.0024,0,0.00086,0.00109,44.32234
2010.02.02,8:00,1.3933,1.3936,1.39325,1.39189,1.391313333,1.397343333,0.0003,0,0.00089,0.00092,49.01186
2010.02.02,12:00,1.3938,1.3949,1.3944,1.3926,1.391346667,1.3969,0.0011,0,0.00089,0.00092,49.01186
2010.02.02,16:00,1.3949,1.3966,1.39495,1.39311,1.391403333,1.396488333,0.0017,0,0.00092,0.00092,50
2010.02.02,20:00,1.3966,1.3967,1.39645,1.39403,1.391433333,1.39609,0.0001,0,0.00093,0.00058,61.61137
2010.02.03,0:00,1.3968,1.3957,1.39605,1.39502,1.39155,1.395693333,0,0.0011,0.00093,0.00041,69.14894
2010.02.03,4:00,1.3957,1.397,1.3961,1.39559,1.39199,1.395333333,0.0013,0,0.00102,0.00028,78.57143
2010.02.03,8:00,1.397,1.3994,1.3997,1.39665,1.39282,1.395155,0.0024,0,0.00119,0.00028,80.97561
2010.02.03,12:00,1.3995,1.3952,1.39755,1.39717,1.39353,1.394876667,0,0.0043,0.00104,0.00059,63.87665
2010.02.03,16:00,1.3951,1.3906,1.3926,1.3964,1.393866667,1.394491667,0,0.0045,0.00094,0.00091,50.96525
2010.02.03,20:00,1.3905,1.389,1.38965,1.39512,1.39388,1.394073333,0,0.0015,0.00077,0.00101,43.2
2010.02.04,0:00,1.3889,1.3888,1.38825,1.39355,1.393676667,1.393736667,0,0.0001,0.00077,0.00098,44.08163
2010.02.04,4:00,1.3888,1.3876,1.388,1.39121,1.393486667,1.393301667,0,0.0012,0.00066,0.00106,38.42975
2010.02.04,8:00,1.3875,1.3848,1.3855,1.3888,1.393026667,1.39274,0,0.0027,0.00066,0.0011,37.65182
2010.02.04,12:00,1.3848,1.3804,1.3828,1.38684,1.392423333,1.39218,0,0.0044,0.00049,0.00141,25.8427
2010.02.04,16:00,1.3804,1.3756,1.37695,1.3843,1.39148,1.391525,0,0.0048,0.00047,0.00176,21.15385
2010.02.04,20:00,1.3756,1.3727,1.37385,1.38142,1.390186667,1.39075,0,0.0029,0.00039,0.00196,16.66667
2010.02.05,0:00,1.3727,1.3713,1.37065,1.37795,1.388603333,1.389975,0,0.0014,0.00027,0.00206,11.6208
2010.02.05,4:00,1.3712,1.3715,1.3712,1.37509,1.38702,1.389211667,0.0003,0,0.00029,0.00206,12.15805
2010.02.05,8:00,1.3716,1.3686,1.36865,1.37226,1.385166667,1.3883,0,0.003,0.00029,0.0022,11.49425
2010.02.05,12:00,1.3685,1.3671,1.37035,1.37094,1.383453333,1.387501667,0,0.0014,0.00019,0.0023,7.73639
2010.02.05,16:00,1.3671,1.3588,1.36335,1.36884,1.38127,1.38663,0,0.0083,0.00002,0.00289,0.73529
2010.02.05,20:00,1.3587,1.3676,1.3632,1.36735,1.378836667,1.385828333,0.0089,0,0.00066,0.00259,20.26432
2010.02.08,0:00,1.3655,1.3633,1.3643,1.36597,1.37662,1.385075,0,0.0022,0.00066,0.00242,21.34571
2010.02.08,4:00,1.3632,1.3629,1.36335,1.36491,1.37467,1.384268333,0,0.0003,0.00066,0.00234,21.95704
2010.02.08,8:00,1.3629,1.3692,1.367,1.36424,1.37316,1.38352,0.0063,0,0.00111,0.00233,32.22453
2010.02.08,12:00,1.3693,1.3657,1.36665,1.3649,1.37172,1.382698333,0,0.0036,0.00111,0.0025,30.69307
2010.02.08,16:00,1.3657,1.3675,1.36835,1.36593,1.37041,1.381948333,0.0018,0,0.00124,0.00231,34.87903
2010.02.08,20:00,1.3676,1.3656,1.36645,1.36636,1.36914,1.381083333,0,0.002,0.00124,0.00214,36.65254
2010.02.09,0:00,1.3655,1.3672,1.3666,1.36701,1.36806,1.380241667,0.0017,0,0.00136,0.00179,43.0839
2010.02.09,4:00,1.3672,1.3723,1.36945,1.3675,1.36756,1.37952,0.0051,0,0.00172,0.00159,52.05184
2010.02.09,8:00,1.3723,1.3715,1.37245,1.36866,1.367466667,1.378826667,0,0.0008,0.00172,0.00154,52.73523
2010.02.09,12:00,1.3714,1.3742,1.3734,1.36967,1.36765,1.378126667,0.0028,0,0.0019,0.00154,55.18672
2010.02.09,16:00,1.3743,1.3775,1.37655,1.37169,1.368006667,1.377513333,0.0032,0,0.00213,0.00133,61.57025
2010.02.09,20:00,1.3774,1.3793,1.37845,1.37406,1.36866,1.376913333,0.0019,0,0.00226,0.00123,64.82618
2010.02.10,0:00,1.3794,1.3766,1.3784,1.37585,1.369196667,1.376325,0,0.0028,0.00226,0.00084,73.04147
2010.02.10,4:00,1.3766,1.3768,1.37515,1.37639,1.369983333,1.375626667,0.0002,0,0.00164,0.00084,66.28242
2010.02.10,8:00,1.3768,1.3791,1.3778,1.37727,1.370956667,1.374896667,0.0023,0,0.00181,0.00068,72.70115
2010.02.10,12:00,1.3792,1.3736,1.3767,1.3773,1.371783333,1.374201667,0,0.0056,0.00181,0.00106,63.09227
2010.02.10,16:00,1.3735,1.3733,1.37165,1.37594,1.372336667,1.373503333,0,0.0002,0.00136,0.00107,55.88235
2010.02.10,20:00,1.3732,1.3734,1.3733,1.37492,1.372756667,1.372958333,0.0002,0,0.00137,0.00081,62.7451
2010.02.11,0:00,1.3733,1.3782,1.37605,1.3751,1.373383333,1.372551667,0.0049,0,0.00159,0.00081,66.17211
2010.02.11,4:00,1.3783,1.3776,1.3787,1.37528,1.374073333,1.372241667,0,0.0007,0.00159,0.00072,68.82716
2010.02.11,8:00,1.3776,1.3752,1.3766,1.37526,1.37475,1.371945,0,0.0024,0.00147,0.00089,62.23565
2010.02.11,12:00,1.3751,1.3653,1.3696,1.37485,1.37495,1.371505,0,0.0098,0.00111,0.00159,41.00529
2010.02.11,16:00,1.3652,1.3677,1.36415,1.37302,1.374596667,1.371078333,0.0025,0,0.00129,0.00154,45.56962
2010.02.11,20:00,1.3677,1.3688,1.3685,1.37151,1.374333333,1.3709,0.0011,0,0.00116,0.00154,43.12169
2010.02.12,0:00,1.3688,1.3664,1.3673,1.36923,1.373926667,1.370788333,0,0.0024,0.00094,0.00171,35.40541
2010.02.12,4:00,1.3664,1.3683,1.36715,1.36734,1.3733,1.370653333,0.0019,0,0.00094,0.00171,35.40541
2010.02.12,8:00,1.3682,1.3559,1.3609,1.3656,1.37213,1.370395,0,0.0123,0.00094,0.00239,28.17204
2010.02.12,12:00,1.3559,1.3618,1.35785,1.36434,1.37076,1.369978333,0.0059,0,0.00134,0.00239,36.01533
2010.02.12,16:00,1.3618,1.3606,1.3621,1.36306,1.36989,1.369936667,0,0.0012,0.00118,0.00247,32.28963
2010.02.12,20:00,1.3605,1.363,1.3619,1.36198,1.36883,1.369893333,0.0025,0,0.00136,0.00207,39.58333
2010.02.15,0:00,1.3615,1.3613,1.36175,1.3609,1.367833333,1.369808333,0,0.0002,0.00136,0.00207,39.58333
2010.02.15,4:00,1.3612,1.359,1.3597,1.36066,1.367036667,1.369686667,0,0.0022,0.00134,0.00223,37.6
2010.02.15,8:00,1.359,1.3619,1.3606,1.36121,1.36619,1.369473333,0.0029,0,0.0012,0.00223,35
2010.02.15,12:00,1.3619,1.3593,1.3609,1.36097,1.36518,1.369281667,0,0.0026,0.0012,0.00236,33.66733
2010.02.15,16:00,1.3593,1.3597,1.3596,1.36051,1.363906667,1.36899,0.0004,0,0.00123,0.00219,35.90814
2010.02.15,20:00,1.3597,1.3596,1.35965,1.36009,1.362776667,1.368763333,0,0.0001,0.00123,0.0015,45.02618
2010.02.16,0:00,1.3596,1.362,1.36075,1.3603,1.362186667,1.368568333,0.0024,0,0.00122,0.0015,44.88189
2010.02.16,4:00,1.3621,1.3651,1.36385,1.36095,1.362166667,1.368381667,0.003,0,0.00136,0.0015,47.5
2010.02.16,8:00,1.3652,1.3645,1.366,1.36197,1.362,1.368166667,0,0.0007,0.00136,0.00138,49.60836
2010.02.16,12:00,1.3645,1.3657,1.36545,1.36314,1.361876667,1.367901667,0.0012,0,0.00131,0.00138,48.67021
2010.02.16,16:00,1.3658,1.3764,1.371,1.36541,1.362133333,1.367716667,0.0106,0,0.00206,0.0005,80.50139
2010.02.16,20:00,1.3763,1.3758,1.3766,1.36858,1.36318,1.367655,0,0.0005,0.00164,0.00054,75.40984
2010.02.17,0:00,1.3758,1.3766,1.3765,1.37111,1.364423333,1.367591667,0.0008,0,0.0017,0.00045,79.06977
2010.02.17,4:00,1.3766,1.3751,1.37655,1.37322,1.365386667,1.367638333,0,0.0015,0.00152,0.00056,73.19588
2010.02.17,8:00,1.3751,1.3726,1.37565,1.37526,1.366303333,1.367566667,0,0.0025,0.00152,0.00072,67.83439
2010.02.17,12:00,1.3726,1.3698,1.3715,1.37536,1.366953333,1.367393333,0,0.0028,0.00152,0.00076,66.5625
2010.02.17,16:00,1.3697,1.3615,1.36495,1.37303,1.367303333,1.36717,0,0.0082,0.00131,0.00135,49.32976
2010.02.17,20:00,1.3616,1.36,1.36015,1.36976,1.367273333,1.366731667,0,0.0016,0.00131,0.00128,50.68871
2010.02.18,0:00,1.3599,1.3563,1.3585,1.36615,1.367113333,1.366146667,0,0.0036,0.00129,0.00154,45.56962
2010.02.18,4:00,1.3563,1.3591,1.3578,1.36258,1.366993333,1.36545,0.0028,0,0.00149,0.00153,49.2891
2010.02.18,8:00,1.3592,1.3582,1.3566,1.3596,1.36679,1.364783333,0,0.001,0.00131,0.0016,45.09804
2010.02.18,12:00,1.3582,1.363,1.36,1.35861,1.36674,1.364463333,0.0048,0,0.00144,0.0016,47.41784
2010.02.18,16:00,1.363,1.3617,1.35975,1.35853,1.366466667,1.364316667,0,0.0013,0.00144,0.00164,46.75926
2010.02.18,20:00,1.3616,1.3492,1.3552,1.35787,1.365746667,1.363873333,0,0.0124,0.00136,0.00253,34.92647
2010.02.19,0:00,1.3493,1.3485,1.3476,1.35583,1.364556667,1.363216667,0,0.0008,0.0006,0.00259,18.83408
2010.02.19,4:00,1.3484,1.3467,1.34745,1.354,1.362986667,1.36256,0,0.0017,0.0006,0.00267,18.34061
2010.02.19,8:00,1.3467,1.3492,1.3486,1.35172,1.36112,1.36215,0.0025,0,0.00072,0.00267,21.26316
2010.02.19,12:00,1.3492,1.3505,1.35155,1.35008,1.359456667,1.36194,0.0013,0,0.00081,0.00256,24.10148
2010.02.19,16:00,1.3505,1.3582,1.35385,1.34981,1.357943333,1.361665,0.0077,0,0.00136,0.00239,36.38095
2010.02.19,20:00,1.3583,1.361,1.3596,1.35221,1.356873333,1.361588333,0.0027,0,0.00156,0.00219,41.60305
2010.02.22,0:00,1.3613,1.3646,1.36245,1.35521,1.35627,1.361611667,0.0033,0,0.00179,0.0016,52.84211
2010.02.22,4:00,1.3646,1.362,1.36335,1.35816,1.356163333,1.361733333,0,0.0026,0.00179,0.00167,51.75258
2010.02.22,8:00,1.3618,1.3606,1.36135,1.36012,1.356243333,1.361758333,0,0.0012,0.00179,0.0015,54.44685
2010.02.22,12:00,1.3606,1.3608,1.3609,1.36153,1.356403333,1.361758333,0.0002,0,0.00161,0.0015,51.72414
2010.02.22,16:00,1.3608,1.3587,1.3591,1.36143,1.35649,1.361741667,0,0.0021,0.00161,0.00158,50.44843
2010.02.22,20:00,1.3587,1.3599,1.35985,1.36091,1.356706667,1.361748333,0.0012,0,0.00135,0.00158,46.09756
2010.02.23,0:00,1.36,1.3611,1.36005,1.36025,1.35671,1.361725,0.0011,0,0.00143,0.00149,49.01961
2010.02.23,4:00,1.3611,1.3625,1.36195,1.36037,1.356856667,1.361661667,0.0014,0,0.00153,0.0006,71.81208
2010.02.23,8:00,1.3625,1.36,1.3644,1.36107,1.35747,1.361608333,0,0.0025,0.00153,0.00072,67.93651
2010.02.23,12:00,1.3599,1.3562,1.35715,1.36068,1.358106667,1.361331667,0,0.0037,0.00153,0.00086,63.8806
2010.02.23,16:00,1.356,1.3522,1.3539,1.35949,1.358536667,1.360761667,0,0.0038,0.00135,0.00114,54.31034
2010.02.23,20:00,1.3522,1.3513,1.35125,1.35773,1.358713333,1.359916667,0,0.0009,0.00126,0.0012,51.16279
2010.02.24,0:00,1.3513,1.3538,1.35255,1.35585,1.35878,1.359118333,0.0025,0,0.00089,0.0012,42.46575
2010.02.24,4:00,1.3539,1.3536,1.3538,1.35373,1.358776667,1.35836,0,0.0003,0.00069,0.00122,36.19403
2010.02.24,8:00,1.3536,1.3554,1.3541,1.35312,1.35841,1.357641667,0.0018,0,0.00059,0.00122,32.41107
2010.02.24,12:00,1.3556,1.3568,1.35565,1.35347,1.357956667,1.357113333,0.0012,0,0.00067,0.00104,39.33054
2010.02.24,16:00,1.3568,1.3546,1.35805,1.35483,1.357603333,1.356883333,0,0.0022,0.00067,0.00111,37.751
2010.02.24,20:00,1.3545,1.3537,1.3531,1.35494,1.357053333,1.356648333,0,0.0008,0.00066,0.00116,36.07843
2010.02.25,0:00,1.3537,1.3482,1.35115,1.35441,1.356403333,1.356403333,0,0.0055,0.00066,0.00141,31.83391
2010.02.25,4:00,1.3481,1.3473,1.3469,1.35297,1.35559,1.35604,0,0.0008,0.00057,0.00146,28.07018
2010.02.25,8:00,1.3472,1.3498,1.3489,1.35162,1.35486,1.355783333,0.0026,0,0.00068,0.00146,31.66667
2010.02.25,12:00,1.3499,1.3501,1.3484,1.34969,1.354083333,1.355396667,0.0002,0,0.00059,0.00146,28.81944
2010.02.25,16:00,1.3501,1.3561,1.3514,1.34935,1.35338,1.355118333,0.006,0,0.00102,0.00129,44.27245
2010.02.25,20:00,1.3563,1.3539,1.3554,1.3502,1.35278,1.355125,0,0.0024,0.00102,0.00119,46.12903
2010.02.26,0:00,1.3538,1.3575,1.3562,1.35206,1.352716667,1.355411667,0.0037,0,0.00129,0.00092,58.25243
2010.02.26,4:00,1.3576,1.3575,1.35875,1.35403,1.35304,1.355788333,0,0.0001,0.00129,0.00086,59.80066
2010.02.26,8:00,1.3575,1.3606,1.35885,1.35612,1.353546667,1.35613,0.0031,0,0.00133,0.00086,60.58632
2010.02.26,12:00,1.3607,1.3587,1.35815,1.35747,1.35392,1.35635,0,0.002,0.00133,0.00099,57.40741
2010.02.26,16:00,1.3586,1.3625,1.362,1.35879,1.354466667,1.356621667,0.0039,0,0.00148,0.00099,60
2010.02.26,20:00,1.3625,1.363,1.3622,1.35999,1.355006667,1.356708333,0.0005,0,0.00143,0.00099,59.1716
2010.03.01,0:00,1.3622,1.3604,1.362,1.36064,1.35543,1.356693333,0,0.0018,0.00143,0.00096,59.88024
2010.03.01,4:00,1.3603,1.3597,1.3601,1.36089,1.355566667,1.356585,0,0.0006,0.00143,0.00094,60.24096
2010.03.01,8:00,1.3597,1.3593,1.36205,1.36167,1.356163333,1.356608333,0,0.0004,0.00143,0.00058,71.17438
2010.03.01,12:00,1.3593,1.3508,1.35535,1.36034,1.356443333,1.356423333,0,0.0085,0.00143,0.00113,55.86592
2010.03.01,16:00,1.3508,1.3557,1.351,1.3581,1.356716667,1.356153333,0.0049,0,0.00159,0.00113,58.53018
2010.03.01,20:00,1.3557,1.3568,1.35625,1.35695,1.357206667,1.356033333,0.0011,0,0.00166,0.00113,59.48718
2010.03.02,0:00,1.3567,1.3538,1.3548,1.35589,1.357633333,1.355858333,0,0.0029,0.00123,0.00134,47.91086
2010.03.02,4:00,1.3538,1.3516,1.35285,1.35405,1.35773,1.355555,0,0.0022,0.00123,0.00132,48.17927
2010.03.02,8:00,1.3516,1.3527,1.34865,1.35271,1.35728,1.35503,0.0011,0,0.00104,0.00132,44.10876
2010.03.02,12:00,1.3528,1.3545,1.3559,1.35369,1.35726,1.354988333,0.0017,0,0.00116,0.00131,46.97406
2010.03.02,16:00,1.3545,1.3613,1.3567,1.35378,1.357123333,1.355081667,0.0068,0,0.00143,0.00131,52.08333
2010.03.02,20:00,1.3614,1.3609,1.3605,1.35492,1.357233333,1.35539,0,0.0005,0.00143,0.00121,54.20054
2010.03.03,0:00,1.3608,1.3636,1.3629,1.35693,1.35755,1.355735,0.0028,0,0.00135,0.00121,52.7933
2010.03.03,4:00,1.3637,1.3627,1.36365,1.35993,1.35766,1.356063333,0,0.001,0.00131,0.00128,50.68871
2010.03.03,8:00,1.3628,1.3623,1.3627,1.36129,1.357693333,1.35635,0,0.0005,0.00131,0.00119,52.57143
2010.03.03,12:00,1.3622,1.365,1.36395,1.36274,1.357823333,1.356626667,0.0028,0,0.00151,0.00114,56.98925
2010.03.03,16:00,1.3653,1.372,1.36795,1.36423,1.358346667,1.356956667,0.0067,0,0.00199,0.00111,64.13793
2010.03.03,20:00,1.372,1.3694,1.3706,1.36577,1.358916667,1.35754,0,0.0026,0.00199,0.00069,74.20213
2010.03.04,0:00,1.3694,1.3694,1.37,1.36704,1.359893333,1.358168333,0,0,0.00164,0.00069,70.33639
2010.03.04,4:00,1.3693,1.3654,1.36705,1.36791,1.360963333,1.35884,0,0.0039,0.00156,0.00097,61.69014
2010.03.04,8:00,1.3654,1.3673,1.3658,1.36828,1.3616,1.359403333,0.0019,0,0.0017,0.00076,68.98551
2010.03.04,12:00,1.3673,1.3637,1.36585,1.36786,1.362336667,1.359985,0,0.0036,0.0017,0.00086,66.29526
2010.03.04,16:00,1.3635,1.3562,1.35975,1.36569,1.362796667,1.360263333,0,0.0073,0.00162,0.00139,53.91924
2010.03.04,20:00,1.3561,1.3579,1.3574,1.36317,1.36338,1.36033,0.0018,0,0.00163,0.00139,54.02844
2010.03.05,0:00,1.3579,1.3591,1.35835,1.36143,1.363543333,1.360401667,0.0012,0,0.00123,0.00139,46.99454
2010.03.05,4:00,1.3591,1.3583,1.35845,1.35996,1.36366,1.360391667,0,0.0008,0.00123,0.00141,46.61247
2010.03.05,8:00,1.3583,1.3587,1.3589,1.35857,1.363553333,1.360393333,0.0004,0,0.00106,0.00141,42.89855
2010.03.05,12:00,1.3588,1.3567,1.3562,1.35786,1.363106667,1.360328333,0,0.0021,0.00106,0.00149,41.57303
2010.03.05,16:00,1.3566,1.3612,1.3595,1.35828,1.36283,1.360245,0.0046,0,0.00139,0.00145,48.8665
2010.03.05,20:00,1.3612,1.3619,1.36155,1.35892,1.362753333,1.360223333,0.0007,0,0.00124,0.00145,46.01064
2010.03.08,0:00,1.3641,1.3682,1.36555,1.36034,1.36286,1.360341667,0.0041,0,0.00105,0.00145,42
2010.03.08,4:00,1.3682,1.3676,1.3679,1.36214,1.362856667,1.360601667,0,0.0006,0.00105,0.00131,44.54545
2010.03.08,8:00,1.3676,1.3647,1.367,1.3643,1.362616667,1.360766667,0,0.0029,0.00105,0.00151,40.94708
2010.03.08,12:00,1.3646,1.3673,1.36645,1.36569,1.36238,1.361136667,0.0027,0,0.00124,0.00124,50.14409
2010.03.08,16:00,1.3673,1.3628,1.3639,1.36616,1.36217,1.361566667,0,0.0045,0.00111,0.00156,41.55496
2010.03.08,20:00,1.3628,1.3627,1.36305,1.36566,1.361986667,1.361793333,0,0.0001,0.00111,0.00131,45.85799
2010.03.09,0:00,1.3626,1.3611,1.36175,1.36443,1.361713333,1.362025,0,0.0015,0.00111,0.00089,55.35714
2010.03.09,4:00,1.3611,1.3606,1.36165,1.36336,1.36184,1.362318333,0,0.0005,0.00098,0.00093,51.31086
2010.03.09,8:00,1.3603,1.3569,1.3597,1.36201,1.361993333,1.362686667,0,0.0034,0.00089,0.00117,43.2526
2010.03.09,12:00,1.3569,1.3575,1.3558,1.36039,1.361823333,1.362683333,0.0006,0,0.00094,0.00111,45.6446
2010.03.09,16:00,1.3576,1.3597,1.3589,1.35956,1.361853333,1.362756667,0.0021,0,0.00106,0.00111,48.68421
2010.03.09,20:00,1.3598,1.3601,1.3596,1.35913,1.3619,1.362726667,0.0003,0,0.00108,0.00096,52.7972
2010.03.10,0:00,1.3601,1.3596,1.35995,1.35879,1.36215,1.362628333,0,0.0005,0.00075,0.001,42.85714
2010.03.10,4:00,1.3595,1.3582,1.3593,1.35871,1.362136667,1.362483333,0,0.0013,0.0007,0.00109,39.04382
2010.03.10,8:00,1.3582,1.3582,1.35685,1.35892,1.361823333,1.362288333,0,0,0.00041,0.00109,27.14286
2010.03.10,12:00,1.3582,1.3613,1.36035,1.35921,1.361476667,1.362168333,0.0031,0,0.00063,0.00105,37.44681
2010.03.10,16:00,1.3613,1.3641,1.36455,1.3602,1.361253333,1.362055,0.0028,0,0.00083,0.00084,49.57265
